efsa_pathogen_id,efsa_pathogen_raw,efsa_pathogen_clean,efsa_abbreviation,appendix_a_species_name,appendix_a_isolate_virus_name,pathogen_family,pathogen_genus,oie_notifiable,present_in_appendix_g,appendix_g_vector_rows,combined_pathogen_raw,combined_pathogen_clean,combined_disease_name,match_method,match_confidence,review_needed,notes
efsa_midv,Middelburg virus,middelburg virus,MIDV,Middelburg virus,Middelburg virus,Togaviridae,Alphavirus,no,FALSE,0,,,,unmatched,unmatched,TRUE,
efsa_nsdv,Nairobi sheep disease virus,nairobi sheep disease virus,NSDV,Nairobi sheep disease virus,Nairobi sheep disease virus,Bunyaviridae,Nairovirus,yes,FALSE,0,,,,unmatched,unmatched,TRUE,
efsa_phsv,Peruvian horse sickness virus,peruvian horse sickness virus,PHSV,Peruvian horse sickness virus,Peruvian horse sickness virus,Reoviridae,Orbivirus,no,FALSE,0,,,,unmatched,unmatched,TRUE,
efsa_rvfv,Rift Valley fever virus,rift valley fever virus,RVFV,Rift Valley fever virus,Rift Valley fever virus,Bunyaviridae,Phlebovirus,yes,TRUE,1,Phlebovirus riftense,phlebovirus riftense,Rift Valley fever,exact_disease,exact,FALSE,Combined WHO network stores the ICTV-style pathogen name rather than the common virus label.
efsa_sbv,Schmallenberg virus,schmallenberg virus,SBV,Schmallenberg virus,Schmallenberg virus,Bunyaviridae,Orthobunyavirus,yes,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_shuv,Shuni virus,shuni virus,SHUV,Shuni virus,Shuni virus,Bunyaviridae,Orthobunyavirus,no,FALSE,0,,,,unmatched,unmatched,TRUE,
efsa_slev,St. Louis encephalitis virus,st louis encephalitis virus,SLEV,St. Louis encephalitis virus,St. Louis encephalitis virus,Flaviviridae,Flavivirus,no,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_thov,Thogoto viruses,thogoto virus,THOV,Thogoto virus,Thogoto viruses,Orthomyxoviridae,Thogotovirus,no,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_veev,Venezuelan equine encephalomyelitis virus,venezuelan equine encephalomyelitis virus,VEEV,Venezuelan equine encephalitis virus,Venezuelan equine encephalomyelitis virus,Togaviridae,Alphavirus,yes,TRUE,1,Alphavirus venezuelan,alphavirus venezuelan,Venezuelan equine encephalitis,exact_alias_disease,exact,FALSE,
efsa_vsav,Vesicular stomatitis - Alagoas virus,vesicular stomatitis alagoas virus,VSAV,Vesicular stomatitis viruses,Vesicular stomatitis - Alagoas virus,Rhabdoviridae,Vesiculovirus,yes,TRUE,1,Vesicular stomatitis Indiana virus,vesicular stomatitis indiana virus,Vesicular stomatitis,exact_alias_disease,exact,FALSE,
efsa_vsiv,Vesicular stomatitis - Indiana virus,vesicular stomatitis indiana virus,VSIV,,Vesicular stomatitis - Indiana virus,Rhabdoviridae,Vesiculovirus,yes,FALSE,0,Vesicular stomatitis Indiana virus,vesicular stomatitis indiana virus,Vesicular stomatitis,exact_pathogen,exact,FALSE,
efsa_vsnjv,Vesicular stomatitis - New Jersey virus,vesicular stomatitis new jersey virus,VSNJV,,Vesicular stomatitis - New Jersey virus,Rhabdoviridae,Vesiculovirus,yes,FALSE,0,,,,unmatched,unmatched,TRUE,
efsa_weev,Equine encephalomyelitis (Western) virus,equine encephalomyelitis western virus,WEEV,Western equine encephalitis virus,Equine encephalomyelitis (Western) virus,Togaviridae,Alphavirus,yes,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_wnv,West Nile Virus,west nile virus,WNV,West Nile virus,West Nile Virus,Flaviviridae,Flavivirus,yes,TRUE,1,Orthoflavivirus nilense,orthoflavivirus nilense,West Nile fever,manual_synonym,manual,TRUE,Combined WHO network stores the ICTV-style pathogen name and a fever disease label.
efsa_yuov,Yunnan virus,yunnan virus,YUOV,Yunnan orbivirus,Yunnan virus,Reoviridae,Orbivirus,no,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_wslv,Wesselsbron virus,wesselsbron virus,WSLV,Wesselsbron virus,Wesselsbron virus,Flaviviridae,Flavivirus,no,FALSE,0,,,,unmatched,unmatched,TRUE,
efsa_cowdr,Ehrlichia ruminantium,ehrlichia ruminantium,Cowdr,Ehrlichia ruminantium,Ehrlichia ruminantium,Rickettsiaceae,Ehrlichia,yes,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_hepat,Hepatozoon canis,hepatozoon canis,hepat,Hepatozoon canis,Hepatozoon canis,Hepatozoidae,Hepatozoidae,no,TRUE,1,,,,unmatched,unmatched,TRUE,
efsa_canl,Leishmania infantum,leishmania infantum,CanL,Leishmania infantum,Leishmania infantum,Trypanosomidae,Leishmania,yes,TRUE,1,,,,unmatched,unmatched,TRUE,
