binom,min,max,mean,min_mean,max_mean,ref
myodes_rufocanus,,3,0.038666667,,77.5862069,NA
napaeozapus_insignis,,0.607,0.23,,2.639130435,NA
neotoma_cinerea,,2.2,,,,NA
neotoma_micropus,,,0.0613,,,NA
neovison_vison,,45.025,33,,1.364393939,NA
notomys_alexis,,1.9,1.2,,1.583333333,NA
nyctereutes_procyonoides,,59,27.33375,,2.158503681,NA
ochotona_collaris,,,0.332,,,NA
ochotona_princeps,,0.3005,0.06227,,4.825758792,NA
octodon_degus,,0.2,,,,NA
odocoileus_hemionus,,85.45190182,16.43752165,,5.198587939,NA
odocoileus_virginianus,,109.0058824,16.27842105,,6.696342477,NA
ondatra_zibethicus,,3.37,0.05265,,64.00759734,NA
onychomys_torridus,,0.327,,,,NA
oryctolagus_cuniculus,,,0.215433333,,,NA
otis_asio,,,10.7,,,NA
panthera_leo,,38.725,16.09166667,,2.406525117,NA
panthera_pardus,,190.25,9.776666667,,19.45959768,NA
panthera_tigris,,51.93333333,20.457,,2.538658324,NA
parus_ater,,,6.17,,,NA
parus_atricapillus,,,1.1,,,NA
parus_caeruleus,,,1.22,,,NA
parus_major,,,1,,,NA
parus_montanus,,,3.02,,,NA
parus_palustris,,,1.85,,,NA
passer_domesticus,,,0.41,,,NA
passer_montanus,,,3.33,,,NA
perognathus_longimembris,,0.2315,,,,NA
perognathus_parvus,,0.4,,,,NA
peromyscus_californicus,,0.6205,0.0864,,7.181712963,NA
peromyscus_gossypinus,,0.64,,,,NA
peromyscus_leucopus,,1.643590909,0.091027778,,18.05592698,NA
peromyscus_maniculatus,,1.54272,0.284138333,,5.429468041,NA
peromyscus_polionotus,,8.2774,0.157666667,,52.49936575,NA
phascogale_calura,,0.8,0.096,,8.333333333,NA
phascogale_tapoatafa,,,2.845,,,NA
phascogale_tapotafa,,4.25,2.685,,1.582867784,NA
phascolarctos_cinereus,,10.15,2.65,,3.830188679,NA
philantomba_monticola,,1.5,,,,NA
phoenicurus_phoenicurus,,,8.73,,,NA
pica_pica,,,1.333333333,,,NA
picus_viridis,,,4.57,,,NA
procyon_lotor,,77.58211111,8.731666667,,8.885143475,NA
prunella_modularis,,,0.59,,,NA
pseudomys_hermannsburgensis,,3.2,2.1,,1.523809524,NA
psorophora_cilinta,,2,,,,NA
psorophora_columbiae,,1,0.2,,5,NA
pteromys_volans,,7.0675,1.893333333,,3.732834507,NA
puma_concolor,,170.8681818,81.62040909,,2.093449221,NA
pyrrhula_pyrrhula,,,1.95,,,NA
rattus_fuscipes,,0.478,,,,NA
reithrodontomys_megalotis,,0.3,,,,NA
rhodnius_pallescens,0.5,5,,,,NA
riparia_riparia,,,10.06,,,NA
rupicapra_pyrenaica,,27.5,8.1875,,3.358778626,NA
rupicapra_rupicapra,,15.425,5.004166667,,3.082431307,NA
sarcophilus_harrisii,,109.3,31.15,,3.50882825,NA
scapanus_townsendii,,0.788833333,0.1735,,4.546589817,NA
sciurus_carolinensis,,41.608,1.1,,37.82545455,NA
sciurus_niger,,32.676,0.585,,55.85641026,NA
sciurus_vulgaris,,2.424,0.589833333,,4.10963549,NA
setonix_brachyurus,,,0.75,,,NA
sigmodon_hispidus,,1.5,,,,NA
sitta_europaea,,,1.92,,,NA
sminthopsis_youngsoni,,4.35,4.7,,0.925531915,NA
sorex_araneus,,1.4345,,,,NA
spalax_ehrenbergi,,0.3,,,,NA
spermophilus_beecheyi,,1.156,0.332786667,,3.473696863,NA
spermophilus_beldingi,,,0.305916667,,,NA
spermophilus_columbianus,,4.74,1.9,,2.494736842,NA
spermophilus_elegans,,,0.0835,,,NA
spermophilus_franklinii,,2.566,0.906666667,,2.830147059,NA
spermophilus_mohavensis,,5.046,0.8775,,5.75042735,NA
spermophilus_parryii,,3.82,0.1505,,25.3820598,NA
spermophilus_richardsonii,,4.37,0.06952,,62.85960875,NA
spermophilus_saturatus,,0.23385,0.16965,,1.378426172,NA
spermophilus_townsendii,,1.076,0.515,,2.089320388,NA
spermophilus_tridecemlineatus,,0.45389,0.14765,,3.074094142,NA
spermophilus_tridecemliniatus,,0.1965,0.068,,2.889705882,NA
spermophilus_variegatus,,3.9,,,,NA
streptopelia_decaocto,,,5.85,,,NA
streptopelia_turtur,,,5.56,,,NA
strix_aluco,,,4.175,,,NA
sturnus_vulgaris,,,3.04,,,NA
sus_scrofa,,45.75,,,,NA
sylvia_atricapilla,,,30.32,,,NA
sylvia_communis,,,8.7,,,NA
sylvia_curruca,,,25.81,,,NA
sylvilagus_bachmani,,5.468666667,,,,NA
sylvilagus_floridanus,,10.59,,,,NA
syncerus_caffer,,133,120,,1.108333333,NA
tachycineta_bicolor,,,1,,,NA
tamias_amoenus,,1.6,,,,NA
tamias_sibiricus,,0.73,0.1255,,5.816733068,NA
tamias_striatus,,0.471625,0.21275,,2.21680376,NA
tamiasciurus_hudsonicus,,0.731428571,0.143055556,,5.112898752,NA
tarsius_tarsier,,1.1375,0.463,,2.456803456,NA
taxidea_taxus,,81,20.03416667,,4.043093049,NA
thomomys_bottae,,0.3,,,,NA
thomomys_talpoides,,0.596666667,,,,NA
triatoma_infestans,0.15,1.1,,,,NA
triatoma_sordida,0.1,0.2,,,,NA
trichosurus_vulpecula,,9.7625,4.6024,,2.121175908,NA
troglodytes_troglodytes,,,4.61,,,NA
turdus_merula,,,4.5,,,NA
turdus_philomelos,,,2.16,,,NA
turdus_viscivorus,,,3.57,,,NA
tyto_alba,,,13.07,,,NA
urocyon_cinereoargenteus,,28.6902,16.76616667,,1.711196159,NA
urocyon_littoralis,,4,1.39,,2.877697842,NA
ursus_americanus,,176.3181818,35.79178571,,4.926219195,NA
ursus_arctos,,193.95,60.1,,3.227121464,NA
ursus_maritimus,,480,74.75,,6.421404682,NA
vulpes_macrotis,,32.3,7.8,,4.141025641,NA
vulpes_mactrotis,,31.75,11.1,,2.86036036,NA
vulpes_rueppellii,,48,32,,1.5,NA
vulpes_velox,,128.9,13.33333333,,9.6675,NA
vulpes_vulpes,,102.6171473,15.2770489,,6.71707919,NA
zonotrichia_leucophrys,,,0.35,,,NA
accipiter,,,15.65777778,,,NA
acinonyx,,20,,,,NA
acrocephalus,,,37.07,,,NA
aedes,0.2915,9.527972222,0.0554,4.88267148,10.47533093,NA
aegithalos,,,5.87,,,NA
aegolius,,,34.4,,,NA
aepyceros,,3.2,1.2,,2.666666667,NA
aepyprymnus,,0.6,,,,NA
ailuropoda,,34,,,,NA
alauda,,,1.27,,,NA
alcedo,,,10.26,,,NA
alces,,132.925,10.25,,12.96829268,NA
alopex,,994.1666667,3.25,,305.8974359,NA
alouatta,,5.438888889,1.13125,,3.441225441,NA
ammospermophilus,,0.413,,,,NA
anas,,,13.48,,,NA
anopheles,0.04,0.87,0.2,,7,NA
antechinus,,0.75,0.041033333,,,NA
antilocapra,,137.66,32.39577778,,4.249319184,NA
aotus,,1.6025,0.65914375,,2.431215464,NA
aplodontia,,0.326,0.1419,,2.29739253,NA
apodemus,,0.65,,,,NA
apus,,,25.92,,,NA
ardea,,,42.97,,,NA
arvicola,,4.2195,0.769041667,,5.486698813,NA
asio,,,30.75,,,NA
athene,,,6.98,,,NA
bettongia,,2.825,3.316666667,,1.311557789,NA
blarina,,0.173,,,,NA
brachylagus,,6.72,1.95,,3.446153846,NA
branta,,,2.453333333,,,NA
bucephala,,,0.75,,,NA
buteo,,,17.15,,,NA
calomys,,0.028,0.0215,,1.018181818,NA
canis,,143.4783144,40.55655196,,4.143215332,NA
capreolus,,14.85,2.12,,7.004716981,NA
capricornis,,,4,,,NA
caracal,,90,,,,NA
carduelis,,,3.95,,,NA
castor,,98.13437714,8.0077022,,3.280435964,NA
ceratotherium,,132,,,,NA
cerdocyon,,2.9,2.37,,1.223628692,NA
cervus,,60.16666667,,,,NA
chaetodipus,,0.143,,,,NA
chlorocebus,,0.5,,,,NA
ciconia,,,82.15666667,,,NA
cinclus,,,4.73,,,NA
circus,,,8.436666667,,,NA
columba,,,4,,,NA
coquillettidia,,2.6,1.8,,1.444444444,NA
corvus,,,11.3875,,,NA
crocuta,,40,6.8,,5.882352941,NA
culex,0.7375,2.246,1.532222222,0.285070499,1.642700787,NA
cygnus,,,23.69,,,NA
cynictis,,,2.5,,,NA
cynomys,,2.014166667,1.095083333,,2.237557688,NA
dasypus,,19.445,,,,NA
delichon,,,6.75,,,NA
didelphis,,4.75575,2.4455,,1.944694337,NA
dipodomys,,0.469389167,0.039783333,,11.40635969,NA
emberiza,,,3.215,,,NA
equus,,8.995,0.7965,,11.29315756,NA
erethizon,,6.6,3.948,,1.671732523,NA
erinaceus,,3.78,,,,NA
erithacus,,,1.71,,,NA
falco,,,28.29666667,,,NA
ficedula,,,8.49,,,NA
fringilla,,,1.95,,,NA
fulica,,,14.77,,,NA
gallinula,,,1.8,,,NA
garrulus,,,1.7,,,NA
giraffa,,,11.4,,,NA
glaucomys,,1.6,,,,NA
gulo,,281.4285714,55.5,,5.070785071,NA
helogale,,3.4,0.75,,4.533333333,NA
hirundo,,,6.335,,,NA
hydrochaeris,,5.6,3.63,,1.542699725,NA
hylobates,,1.2,0.58,,2.068965517,NA
lagopus,,,1.95,,,NA
lanius,,,7.3,,,NA
larus,,,55.71,,,NA
leontopithecus,,2.75,,,,NA
leopardus,,13.33333333,10.2,,1.307189542,NA
lepus,,37.5327375,2.4371812,,15.28037356,NA
lontra,,88.66666667,,,,NA
lophocebus,,5.5,,,,NA
loxodonta,,170,,,,NA
lutra,,42.5,13.25,,3.20754717,NA
lycalopex,,65,,,,NA
lycaon,,150.3625,29.85,,5.037269682,NA
lynx,,275.9871429,62.14771429,,3.356462042,NA
macaca,,16.05,7.75,,3.225806452,NA
macropus,,141.6666667,0.67,,,NA
mansonia,,3,1.8,,1.666666667,NA
marmota,,3.536625,0.605,,6.126923077,NA
martes,,75.46103896,12.65519444,,9.566726725,NA
meles,,8.05,2.361,,3.409572215,NA
mellivora,,53,,,,NA
mephitis,,15.9,8.5375,,1.862371889,NA
microcebus,,0.6705,0.157,,4.270700637,NA
microtus,,0.376,0.199845556,,3.691765112,NA
motacilla,,,12.02666667,,,NA
mus,,0.79925,,,,NA
muscardinus,,1.706666667,0.3548,,4.810221721,NA
muscicapa,,,7.53,,,NA
mustela,,16.88555556,2.4675,,5.443297571,NA
myodes,,1.331666667,0.129333333,,40.03173981,NA
napaeozapus,,0.607,0.23,,2.639130435,NA
neotoma,,2.2,0.0613,,,NA
neovison,,45.025,33,,1.364393939,NA
notomys,,1.9,1.2,,1.583333333,NA
nyctereutes,,59,27.33375,,2.158503681,NA
ochotona,,0.3005,0.197135,,4.825758792,NA
octodon,,0.2,,,,NA
odocoileus,,97.22889209,16.35797135,,5.947465208,NA
ondatra,,3.37,0.05265,,64.00759734,NA
onychomys,,0.327,,,,NA
oryctolagus,,,0.215433333,,,NA
otis,,,10.7,,,NA
panthera,,93.63611111,15.44177778,,8.134927041,NA
parus,,,2.393333333,,,NA
passer,,,1.87,,,NA
perognathus,,0.31575,,,,NA
peromyscus,,2.544842182,0.154808194,,20.79161843,NA
phascogale,,2.525,1.875333333,,4.958100559,NA
phascolarctos,,10.15,2.65,,3.830188679,NA
philantomba,,1.5,,,,NA
phoenicurus,,,8.73,,,NA
pica,,,1.333333333,,,NA
picus,,,4.57,,,NA
procyon,,77.58211111,8.731666667,,8.885143475,NA
prunella,,,0.59,,,NA
pseudomys,,3.2,2.1,,1.523809524,NA
psorophora,,1.5,0.2,,5,NA
pteromys,,7.0675,1.893333333,,3.732834507,NA
puma,,170.8681818,81.62040909,,2.093449221,NA
pyrrhula,,,1.95,,,NA
rattus,,0.478,,,,NA
reithrodontomys,,0.3,,,,NA
rhodnius,0.5,5,,,,NA
riparia,,,10.06,,,NA
rupicapra,,21.4625,6.595833333,,3.220604967,NA
sarcophilus,,109.3,31.15,,3.50882825,NA
scapanus,,0.788833333,0.1735,,4.546589817,NA
sciurus,,25.56933333,0.758277778,,32.59716676,NA
setonix,,,0.75,,,NA
sigmodon,,1.5,,,,NA
sitta,,,1.92,,,NA
sminthopsis,,4.35,4.7,,0.925531915,NA
sorex,,1.4345,,,,NA
spalax,,0.3,,,,NA
spermophilus,,2.505294545,0.4605575,,11.22222232,NA
streptopelia,,,5.705,,,NA
strix,,,4.175,,,NA
sturnus,,,3.04,,,NA
sus,,45.75,,,,NA
sylvia,,,21.61,,,NA
sylvilagus,,8.029333333,,,,NA
syncerus,,133,120,,1.108333333,NA
tachycineta,,,1,,,NA
tamias,,0.933875,0.169125,,4.016768414,NA
tamiasciurus,,0.731428571,0.143055556,,5.112898752,NA
tarsius,,1.1375,0.463,,2.456803456,NA
taxidea,,81,20.03416667,,4.043093049,NA
thomomys,,0.448333333,,,,NA
triatoma,0.125,0.65,,,,NA
trichosurus,,9.7625,4.6024,,2.121175908,NA
troglodytes,,,4.61,,,NA
turdus,,,3.41,,,NA
tyto,,,13.07,,,NA
urocyon,,16.3451,9.078083333,,2.294447,NA
ursus,,283.4227273,56.88059524,,4.858248447,NA
vulpes,,68.71342946,15.90207645,,4.977193038,NA
zonotrichia,,,0.35,,,NA
accipitridae,,,14.512,,,NA
acrocephalidae,,,37.07,,,NA
aegithalidae,,,5.87,,,NA
alaudidae,,,1.27,,,NA
alcedinidae,,,10.26,,,NA
anatidae,,,10.09333333,,,NA
antilocapridae,,137.66,32.39577778,,4.249319184,NA
aotidae,,1.6025,0.65914375,,2.431215464,NA
aplodontiidae,,26.663,0.1419,,2.29739253,NA
apodidae,,,25.92,,,NA
ardeidae,,,42.97,,,NA
atelidae,,5.438888889,1.13125,,3.441225441,NA
bovidae,,36.125,27.67833333,,2.554052483,NA
canidae,,139.3642445,22.70331617,,22.78173586,NA
castoridae,,98.13437714,8.0077022,,3.280435964,NA
caviidae,,5.6,3.63,,1.542699725,NA
cebidae,,2.75,,,,NA
cercopithecidae,,9.525,7.75,,3.225806452,NA
cervidae,,80.47989017,11.27148568,,7.96698502,NA
cheirogaleidae,,0.6705,0.157,,4.270700637,NA
ciconiidae,,,82.15666667,,,NA
cinclidae,,,4.73,,,NA
columbidae,,,5.136666667,,,NA
corvidae,,,8.097222222,,,NA
cricetidae,,1.335321288,0.176644967,,17.0595348,NA
culicidae,0.510428571,4.422657407,1.081508333,1.434470745,3.81431805,NA
dasypodidae,,19.445,,,,NA
dasyuridae,,23.89,6.919505556,,3.587640321,NA
didelphidae,,4.75575,2.4455,,1.944694337,NA
dipodidae,,0.607,0.23,,2.639130435,NA
elephantidae,,170,,,,NA
emberizidae,,,2.26,,,NA
equidae,,8.995,0.7965,,11.29315756,NA
erethizontidae,,6.6,3.948,,1.671732523,NA
erinaceidae,,3.78,,,,NA
falconidae,,,28.29666667,,,NA
felidae,,152.6416745,42.97073329,,4.581252006,NA
fringillidae,,,3.15,,,NA
geomyidae,,0.448333333,,,,NA
giraffidae,,,11.4,,,NA
gliridae,,1.706666667,0.3548,,4.810221721,NA
herpestidae,,3.4,1.625,,4.533333333,NA
heteromyidae,,0.378865238,0.039783333,,11.40635969,NA
hirundinidae,,,6.03625,,,NA
hyaenidae,,40,6.8,,5.882352941,NA
hylobatidae,,1.2,0.58,,2.068965517,NA
laniidae,,,7.3,,,NA
laridae,,,55.71,,,NA
leporidae,,24.70137381,1.895395387,,12.32181863,NA
macropodidae,,323,0.75,,,NA
motacillidae,,,12.02666667,,,NA
muridae,,1.40545,1.65,,1.553571429,NA
muscicapidae,,,6.615,,,NA
mustelidae,,63.67908189,16.29280556,,4.897781193,NA
ochotonidae,,0.3005,0.197135,,4.825758792,NA
octodontidae,,0.2,,,,NA
otididae,,,10.7,,,NA
paridae,,,2.393333333,,,NA
passeridae,,,1.87,,,NA
phalangeridae,,37.25416667,2.6362,,2.121175908,NA
phascolarctidae,,10.15,2.65,,3.830188679,NA
phasianidae,,,1.95,,,NA
picidae,,,4.57,,,NA
potoroidae,,2.083333333,3.316666667,,1.311557789,NA
procyonidae,,77.58211111,8.731666667,,8.885143475,NA
prunellidae,,,0.59,,,NA
rallidae,,,8.285,,,NA
reduviidae,0.25,2.1,,,,NA
rhinocerotidae,,132,,,,NA
sciuridae,,4.895314056,0.590275169,,11.60104548,NA
sittidae,,,1.92,,,NA
soricidae,,0.80375,,,,NA
spalacidae,,0.3,,,,NA
strigidae,,,19.07625,,,NA
sturnidae,,,3.04,,,NA
suidae,,45.75,,,,NA
sylviidae,,,21.61,,,NA
talpidae,,0.788833333,0.1735,,4.546589817,NA
tarsiidae,,1.1375,0.463,,2.456803456,NA
troglodytidae,,,4.61,,,NA
turdidae,,,3.41,,,NA
tytonidae,,,13.07,,,NA
ursidae,,221.0670455,56.88059524,,4.858248447,NA
anseriformes,,,10.09333333,,,NA
apodiformes,,,25.92,,,NA
artiodactyla,,63.86953757,20.66121701,,5.148163244,NA
carnivora,,124.1044603,26.24621824,,11.91688851,NA
charadriiformes,,,55.71,,,NA
ciconiiformes,,,62.56333333,,,NA
cingulata,,19.445,,,,NA
columbiformes,,,5.136666667,,,NA
coraciiformes,,,10.26,,,NA
dasyuromorphia,,23.89,6.919505556,,3.587640321,NA
didelphimorphia,,4.75575,2.4455,,1.944694337,NA
diprotodontia,,56.3953125,2.397813333,,2.420974125,NA
diptera,0.510428571,4.422657407,1.081508333,1.434470745,3.81431805,NA
erinaceomorpha,,3.78,,,,NA
falconiformes,,,20.63851852,,,NA
galliformes,,,1.95,,,NA
gruiformes,,,8.285,,,NA
hemiptera,0.25,2.1,,,,NA
lagomorpha,,21.65126458,1.410178133,,10.82260666,NA
passeriformes,,,7.233231293,,,NA
perissodactyla,,70.4975,0.7965,,11.29315756,NA
piciformes,,,4.57,,,NA
primates,,4.723547619,1.566348438,,2.970894734,NA
proboscidea,,170,,,,NA
rodentia,,5.846064457,0.711981285,,11.7677194,NA
soricomorpha,,0.798777778,0.1735,,4.546589817,NA
strigiformes,,,16.67916667,,,NA
invert,0.4323,4.090849206,1.081508333,1.434470745,3.81431805,NA
aves,,,13.79738095,,,NA
mammalia,,46.21707673,10.86653559,,10.04405689,NA
all,0.4323,41.81582908,11.61280578,1.434470745,9.654698211,NA
fossaria,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-6
galba,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-7
galba cousini,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-8
galba cubensis,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-9
galba obrussa,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-10
galba truncatula,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-11
lymnaea,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-12
lymnaea fragilis,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-13
lymnaea stagnalis,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-14
lymnaea taurica,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-15
omphiscola,0.3,1,0.65,0.3,1,https://link.springer.com/article/10.1007/s00027-011-0187-16
