analysis_unit_id,master_row,disease_master_name,resolved_disease_name,resolved_pathogen_name,resolved_pathogen_rank,preferred_match_source,host_query_include_default,host_query_bucket,host_query_source,host_query_pathogen_names,host_query_taxids,match_review_flag,shared_species_proxy_flag,match_review_notes,split_group,pathogen_family_master,master_tier,master_guild,master_livestock_amplified,master_key_host_vector
master_46,46,Scrub typhus,Scrub typhus,Orientia tsutsugamushi,species,clover,TRUE,default_clean,clover,orientia tsutsugamushi,784,FALSE,FALSE,,scrub_typhus,Orientia,1?,E,FALSE,Leptotrombidium mites (chiggers)
master_47,47,Ross River virus,Ross River virus disease,Ross River virus,species,virion,TRUE,default_clean,virion,alphavirus rossriver,11029; 3426314,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,ross_river_virus,Togaviridae,2,E,FALSE,Aedes/Culex; macropod reservoir
master_48,48,Barmah Forest virus,Barmah Forest virus disease,Barmah Forest virus,species,virion,TRUE,default_clean,virion,alphavirus barmah,11020; 3426294,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,barmah_forest_virus,Togaviridae,2,E,FALSE,Aedes/Culex
master_49,49,Bartonellosis,Bartonellosis,Bartonella bacilliformis,species,clover,TRUE,default_clean,clover,bartonella bacilliformis,774,FALSE,FALSE,,bartonellosis,Bartonella,2,E,FALSE,Lutzomyia sand flies
master_50,50,Murine typhus,Murine typhus,Rickettsia typhi,species,clover,TRUE,default_clean,clover,rickettsia typhi,785,FALSE,FALSE,,murine_typhus,Rickettsia,2,A,FALSE,Xenopsylla cheopis (rat flea); Rattus
master_52,52,Bluetongue,Bluetongue,Bluetongue virus,species,virion,TRUE,default_clean,virion,orbivirus caerulinguae,3431240; 40051,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,bluetongue,Reoviridae,1,E,TRUE,Culicoides midges
master_53,53,Rabies,Rabies,Rabies lyssavirus,species,virion,TRUE,default_clean,virion,lyssavirus rabies,11292,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,rabies,Lyssaviridae,1,B,FALSE,Multiple wildlife reservoirs
master_54,54,Lumpy skin disease,Lumpy skin disease,Lumpy skin disease virus,species,virion,TRUE,default_clean,virion,capripoxvirus lumpyskinpox,3427718; 59509,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,lumpy_skin_disease,Poxviridae,1,E,TRUE,Culicoides/mosquitoes
master_55,55,Epizootic haemorrhagic disease,Epizootic haemorrhagic disease,Epizootic hemorrhagic disease virus,species,virion,TRUE,default_clean,virion,orbivirus ruminantium,3431252; 40054,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,epizootic_haemorrhagic_disease,Reoviridae,1,E,FALSE,Culicoides; wild deer
master_56,56,African horse sickness,African horse sickness,African horse sickness virus,species,virion,TRUE,default_clean,virion,orbivirus alphaequi,40050,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,african_horse_sickness,Reoviridae,1/2,E,FALSE,Culicoides midges
master_60,60,Tularemia,Tularemia,Francisella tularensis,species,clover,TRUE,default_clean,clover,francisella tularensis,263,FALSE,FALSE,,tularemia,Francisella,1/2,E,FALSE,Ticks; lagomorphs/rodents
master_62,62,Q fever,Q fever,Coxiella burnetii,species,clover,TRUE,default_clean,clover,coxiella burnetii,777,FALSE,FALSE,,q_fever,Coxiella,1/2,E,TRUE,Ticks; wildlife reservoir
master_63,63,Schmallenberg,Schmallenberg disease,Schmallenberg virus,species,virion,TRUE,default_clean,virion,orthobunyavirus schmallenbergense,159141; 159150; 3052437,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,schmallenberg,Peribunyaviridae,1,E,TRUE,Culicoides midges
master_65,65,Sin Nombre,Sin Nombre hantavirus infection,Sin Nombre orthohantavirus,species,virion,TRUE,default_clean,virion,orthohantavirus sinnombreense,3052499; 44755,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,sin_nombre,Hantaviridae,1/2,A,FALSE,Peromyscus maniculatus
master_66,66,Andes,Andes hantavirus infection,Andes orthohantavirus,species,virion,TRUE,default_clean,virion,orthohantavirus andesense,1980456,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,andes,Hantaviridae,2,A,FALSE,Oligoryzomys longicaudatus
master_67,67,Prospect Hill,Prospect Hill hantavirus infection,Prospect Hill orthohantavirus,species,virion,TRUE,default_clean,virion,orthohantavirus prospectense,3052492,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,prospect_hill,Hantaviridae,2,A,FALSE,Microtus pennsylvanicus
master_69,69,Bayou,Bayou hantavirus infection,Bayou orthohantavirus,species,virion,TRUE,default_clean,virion,orthohantavirus bayoui,3052470,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,bayou,Hantaviridae,3,A,FALSE,Oryzomys palustris
master_72,72,Machupo,Bolivian hemorrhagic fever,Machupo mammarenavirus,species,virion,TRUE,default_clean,virion,mammarenavirus machupoense,3052317,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,machupo,Arenaviridae,2,A,FALSE,Calomys callosus
master_73,73,Guanarito,Venezuelan hemorrhagic fever,Guanarito mammarenavirus,species,virion,TRUE,default_clean,virion,mammarenavirus guanaritoense,3052307,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,guanarito,Arenaviridae,3,A,FALSE,Zygodontomys brevicauda
master_76,76,Irkut,Irkut lyssavirus infection,Irkut lyssavirus,species,virion,TRUE,default_clean,virion,lyssavirus irkut,249583,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,irkut,Lyssaviridae,3,B,FALSE,Murina leucogaster (bat)
master_77,77,Bokeloh bat lyssavirus,Bokeloh bat lyssavirus infection,Bokeloh bat lyssavirus,species,virion,TRUE,default_clean,virion,lyssavirus bokeloh,1072176,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,bokeloh_bat_lyssavirus,Lyssaviridae,3,B,FALSE,Myotis nattereri
master_78,78,Duvenhage,Duvenhage lyssavirus infection,Duvenhage lyssavirus,species,virion,TRUE,default_clean,virion,lyssavirus duvenhage,38767,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,duvenhage,Lyssaviridae,3,B,FALSE,Insectivorous bats
master_79,79,Australian bat lyssavirus,Australian bat lyssavirus infection,Australian bat lyssavirus,species,virion,TRUE,default_clean,virion,lyssavirus australis,90961,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,australian_bat_lyssavirus,Lyssaviridae,3,B,FALSE,Pteropus/Saccolaimus
master_82,82,Kyasanur Forest disease,Kyasanur Forest disease,Kyasanur Forest disease virus,species,virion,TRUE,default_clean,virion,orthoflavivirus kyasanurense,3048170; 33743,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,kyasanur_forest_disease,Flaviviridae,3,E,FALSE,Haemaphysalis ticks
master_83,83,Omsk HF,Omsk hemorrhagic fever,Omsk hemorrhagic fever virus,species,virion,TRUE,default_clean,virion,orthoflavivirus omskense,12542; 3048233,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,omsk_hemorrhagic_fever,Flaviviridae,3,E,FALSE,Dermacentor ticks; muskrat
master_84,84,Colorado tick fever,Colorado tick fever,Colorado tick fever virus,species,virion,TRUE,default_clean,virion,coltivirus dermacentoris,2748762; 3428066,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,colorado_tick_fever,Reoviridae,2,E,FALSE,Dermacentor andersoni
master_85,85,Babesia microti,Babesiosis due to Babesia microti,Babesia microti,species,clover,TRUE,default_clean,clover,babesia microti,5868,FALSE,FALSE,,babesia_microti,Babesia,2,E,FALSE,Ixodes ticks
master_86,86,Ehrlichia chaffeensis,Human monocytic ehrlichiosis,Ehrlichia chaffeensis,species,clover,TRUE,default_clean,clover,ehrlichia chaffeensis,945,FALSE,FALSE,,ehrlichia_chaffeensis,Ehrlichia,2,E,FALSE,Amblyomma americanum
master_91,91,Murray Valley encephalitis,Murray Valley encephalitis,Murray Valley encephalitis virus,species,virion,TRUE,default_clean,virion,orthoflavivirus murrayense,11079; 3048215,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,murray_valley_encephalitis,Flaviviridae,2,E,FALSE,Culex annulirostris; waterbirds
master_93,93,Everglades,Everglades virus disease,Everglades virus,species,virion,TRUE,default_clean,virion,alphavirus everglades,2083198,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,everglades,Togaviridae,3,E,FALSE,Culex; rodents
master_95,95,Baylisascaris procyonis,Baylisascariasis,Baylisascaris procyonis,species,clover,TRUE,default_clean,clover,baylisascaris procyonis,6259,FALSE,FALSE,,baylisascaris_procyonis,Nematoda,2,B,FALSE,Procyon lotor (raccoon)
master_96,96,Leishmania aethiopica,Cutaneous leishmaniasis due to Leishmania aethiopica,Leishmania aethiopica,species,clover,TRUE,default_clean,clover,leishmania aethiopica,5667,FALSE,FALSE,,leishmania_aethiopica,Leishmania,2,E,FALSE,Phlebotomus; rock hyrax
master_97,97,Borrelia hermsii,Tick-borne relapsing fever,Borrelia hermsii,species,clover,TRUE,default_clean,clover,borrelia hermsii,140,FALSE,FALSE,,borrelia_hermsii,Borrelia,2,E,FALSE,Ornithodoros ticks; rodents
master_98,98,Menangle,Menangle virus infection,Menangle virus,species,virion,TRUE,default_clean,virion,pararubulavirus menangleense,3052599,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,menangle,Paramyxoviridae,3,B,FALSE,Pteropus bats
master_87,87,Rickettsia conorii indica,Indian tick typhus,Rickettsia conorii subsp. indica,subspecies,clover,FALSE,match_review,clover,rickettsia conorii,781,TRUE,FALSE,CLOVER local match is at parent species level.,rickettsia_conorii_indica,Rickettsia,2,E,FALSE,Rhipicephalus ticks
master_81,81,Alkhurma,Alkhumra hemorrhagic fever,Alkhumra hemorrhagic fever virus,species,virion,FALSE,shared_species_proxy_review,virion,orthoflavivirus kyasanurense,3048170; 33743,TRUE,TRUE,Taxonomic species shared with Kyasanur Forest disease virus; do not treat this as Alkhumra-specific host evidence without review.,alkhumra,Flaviviridae,2,E,FALSE,Ornithodoros/Hyalomma ticks
master_92,92,Rocio,Rocio virus encephalitis,Rocio virus,species,virion,FALSE,shared_species_proxy_review,virion,orthoflavivirus ilheusense,3052466; 59563,TRUE,TRUE,Taxonomic species shared with Ilheus virus; do not treat this as Rocio-specific host evidence without review.; Local CLOVER match at the Ilheus virus/species proxy level; do not treat this as Rocio-specific host evidence without review.,rocio,Flaviviridae,3,E,FALSE,Psorophora/Aedes
